date,qty sold (kgs),avg.price (rs./kg),year,month,month_num,rainfall
2022-11-18,33958.5,857.1,2022,11,11,173.2
2022-11-19,31084.1,875.91,2022,11,11,173.2
2022-11-19,71757.5,934.24,2022,11,11,173.2
2022-11-21,25857.0,824.21,2022,11,11,173.2
2022-11-21,71274.4,894.84,2022,11,11,173.2
2022-11-22,42925.1,858.81,2022,11,11,173.2
2022-11-22,52987.4,860.2,2022,11,11,173.2
2022-11-23,65820.7,870.15,2022,11,11,173.2
2022-11-23,17350.6,821.11,2022,11,11,173.2
2022-11-24,83841.8,953.64,2022,11,11,173.2
2022-11-25,50124.1,873.85,2022,11,11,173.2
2022-11-25,60340.8,933.65,2022,11,11,173.2
2022-11-26,6068.7,972.06,2022,11,11,173.2
2022-11-26,10666.0,1067.59,2022,11,11,173.2
2022-11-26,7154.3,946.63,2022,11,11,173.2
2022-11-28,77954.5,955.69,2022,11,11,173.2
2022-11-28,38684.1,894.94,2022,11,11,173.2
2022-11-29,77379.9,896.77,2022,11,11,173.2
2022-11-29,32720.6,851.47,2022,11,11,173.2
2022-11-30,50354.2,864.06,2022,11,11,173.2
2022-11-30,55496.5,893.25,2022,11,11,173.2
2022-12-01,62436.3,886.46,2022,12,12,89.5
2022-12-01,24113.1,816.14,2022,12,12,89.5
2022-12-02,79887.6,949.87,2022,12,12,89.5
2022-12-02,28217.4,974.55,2022,12,12,89.5
2022-12-03,67434.6,905.34,2022,12,12,89.5
2022-12-03,54458.9,888.81,2022,12,12,89.5
2022-12-05,97242.5,898.1,2022,12,12,89.5
2022-12-06,74963.7,879.35,2022,12,12,89.5
2022-12-07,60048.9,839.51,2022,12,12,89.5
2022-12-07,46444.9,823.53,2022,12,12,89.5
2022-12-08,25038.5,813.92,2022,12,12,89.5
2022-12-08,76241.5,847.39,2022,12,12,89.5
2022-12-09,83351.9,923.21,2022,12,12,89.5
2022-12-10,57878.2,854.39,2022,12,12,89.5
2022-12-10,40679.8,878.57,2022,12,12,89.5
2022-12-12,74701.1,896.03,2022,12,12,89.5
2022-12-12,38781.4,856.08,2022,12,12,89.5
2022-12-13,62963.3,900.0,2022,12,12,89.5
2022-12-13,33139.8,807.81,2022,12,12,89.5
2022-12-14,42722.5,828.28,2022,12,12,89.5
2022-12-14,50564.0,853.53,2022,12,12,89.5
2022-12-15,62801.0,858.39,2022,12,12,89.5
2022-12-15,17891.5,768.84,2022,12,12,89.5
2022-12-16,72768.7,917.12,2022,12,12,89.5
2022-12-16,29126.6,876.93,2022,12,12,89.5
2022-12-17,46913.9,839.53,2022,12,12,89.5
2022-12-17,58667.4,890.56,2022,12,12,89.5
2022-12-19,37766.0,885.73,2022,12,12,89.5
2022-12-19,76271.0,884.44,2022,12,12,89.5
2022-12-20,31967.1,825.32,2022,12,12,89.5
2022-12-20,71923.2,877.22,2022,12,12,89.5
2022-12-21,56957.9,841.07,2022,12,12,89.5
2022-12-21,42003.8,805.8,2022,12,12,89.5
2022-12-22,67066.3,865.2,2022,12,12,89.5
2022-12-22,18853.7,740.93,2022,12,12,89.5
2022-12-23,74181.2,887.32,2022,12,12,89.5
2022-12-24,13333.9,952.84,2022,12,12,89.5
2022-12-26,48581.5,833.33,2022,12,12,89.5
2022-12-26,59660.1,852.54,2022,12,12,89.5
2022-12-27,32842.7,823.04,2022,12,12,89.5
2022-12-27,68458.2,862.63,2022,12,12,89.5
2022-12-28,31718.1,761.88,2022,12,12,89.5
2022-12-28,65543.1,839.16,2022,12,12,89.5
2022-12-29,44425.5,836.75,2022,12,12,89.5
2022-12-29,54053.7,813.99,2022,12,12,89.5
2022-12-30,10583.5,726.83,2022,12,12,89.5
2022-12-30,56266.9,823.23,2022,12,12,89.5
2022-12-31,72051.7,865.2,2022,12,12,89.5
2022-12-31,26656.0,829.11,2022,12,12,89.5
2023-01-02,45621.1,868.35,2023,1,1,12.8
2023-01-02,45835.9,866.76,2023,1,1,12.8
2023-01-03,55569.8,877.61,2023,1,1,12.8
2023-01-03,36958.5,867.09,2023,1,1,12.8
2023-01-04,22020.5,838.0,2023,1,1,12.8
2023-01-04,66239.1,916.09,2023,1,1,12.8
2023-01-05,40284.6,910.69,2023,1,1,12.8
2023-01-05,51683.2,909.42,2023,1,1,12.8
2023-01-06,67607.1,962.7,2023,1,1,12.8
2023-01-06,16018.8,830.21,2023,1,1,12.8
2023-01-07,78183.0,1017.95,2023,1,1,12.8
2023-01-09,62785.8,963.03,2023,1,1,12.8
2023-01-09,69998.2,951.08,2023,1,1,12.8
2023-01-10,67696.3,957.75,2023,1,1,12.8
2023-01-10,81220.7,971.39,2023,1,1,12.8
2023-01-11,46665.5,860.6,2023,1,1,12.8
2023-01-11,90955.4,958.34,2023,1,1,12.8
2023-01-12,70621.2,920.46,2023,1,1,12.8
2023-01-12,75931.9,936.04,2023,1,1,12.8
2023-01-13,82852.4,982.66,2023,1,1,12.8
2023-01-13,30422.4,847.09,2023,1,1,12.8
2023-01-16,102315.4,1026.72,2023,1,1,12.8
2023-01-17,56935.9,1008.12,2023,1,1,12.8
2023-01-17,72943.8,992.46,2023,1,1,12.8
2023-01-18,71332.3,1039.97,2023,1,1,12.8
2023-01-19,76296.3,1065.68,2023,1,1,12.8
2023-01-19,36663.3,1001.62,2023,1,1,12.8
2023-01-20,81278.7,1083.38,2023,1,1,12.8
2023-01-20,78116.2,1070.87,2023,1,1,12.8
2023-01-21,87168.0,1116.17,2023,1,1,12.8
2023-01-21,37789.4,1013.83,2023,1,1,12.8
2023-01-23,57194.5,1119.93,2023,1,1,12.8
2023-01-23,98649.7,1160.33,2023,1,1,12.8
2023-01-24,91831.7,1104.43,2023,1,1,12.8
2023-01-24,62382.7,1093.01,2023,1,1,12.8
2023-01-25,66540.8,1091.31,2023,1,1,12.8
2023-01-25,83227.9,1141.95,2023,1,1,12.8
2023-01-27,83881.8,1118.61,2023,1,1,12.8
2023-01-27,53438.1,1000.85,2023,1,1,12.8
2023-01-28,4374.9,1125.19,2023,1,1,12.8
2023-01-28,7792.1,1214.31,2023,1,1,12.8
2023-01-30,78486.8,1144.04,2023,1,1,12.8
2023-01-30,87458.3,1131.91,2023,1,1,12.8
2023-01-31,80560.4,1155.07,2023,1,1,12.8
2023-01-31,39220.3,1050.07,2023,1,1,12.8
2023-02-01,98645.2,1230.77,2023,2,2,2.4
2023-02-01,56400.4,1119.31,2023,2,2,2.4
2023-02-02,79777.9,1145.83,2023,2,2,2.4
2023-02-02,60257.4,1162.23,2023,2,2,2.4
2023-02-03,80286.1,1154.81,2023,2,2,2.4
2023-02-03,48768.3,1124.9,2023,2,2,2.4
2023-02-04,42537.3,1044.95,2023,2,2,2.4
2023-02-04,79623.4,1118.71,2023,2,2,2.4
2023-02-06,77976.4,1099.7,2023,2,2,2.4
2023-02-06,71198.1,1084.82,2023,2,2,2.4
2023-02-07,35145.3,975.05,2023,2,2,2.4
2023-02-07,65846.9,1103.83,2023,2,2,2.4
2023-02-08,94388.7,1161.1,2023,2,2,2.4
2023-02-09,48361.0,1113.93,2023,2,2,2.4
2023-02-09,62902.2,1118.1,2023,2,2,2.4
2023-02-10,68830.9,1200.59,2023,2,2,2.4
2023-02-10,43255.9,1130.23,2023,2,2,2.4
2023-02-11,64597.2,1205.73,2023,2,2,2.4
2023-02-11,37220.1,1095.7,2023,2,2,2.4
2023-02-13,62212.3,1318.49,2023,2,2,2.4
2023-02-13,66029.7,1287.77,2023,2,2,2.4
2023-02-14,71606.5,1460.3,2023,2,2,2.4
2023-02-14,30089.7,1242.99,2023,2,2,2.4
2023-02-15,54332.0,1519.98,2023,2,2,2.4
2023-02-15,85361.4,1640.48,2023,2,2,2.4
2023-02-16,60063.6,1522.1,2023,2,2,2.4
2023-02-16,47910.4,1713.57,2023,2,2,2.4
2023-02-17,76883.4,1710.67,2023,2,2,2.4
2023-02-18,68353.6,1620.47,2023,2,2,2.4
2023-02-18,37758.3,1466.24,2023,2,2,2.4
2023-02-20,74796.2,1537.15,2023,2,2,2.4
2023-02-20,65421.8,1522.84,2023,2,2,2.4
2023-02-21,34633.8,1332.46,2023,2,2,2.4
2023-02-21,63402.5,1433.44,2023,2,2,2.4
2023-02-22,82533.0,1470.54,2023,2,2,2.4
2023-02-22,47962.4,1336.12,2023,2,2,2.4
2023-02-23,49621.9,1342.54,2023,2,2,2.4
2023-02-23,48180.6,1362.27,2023,2,2,2.4
